user_id,year,id_game,recommend,sentiment
payrocanical,2014.0,4000.0,1.0,2.0
payrocanical,2015.0,440.0,1.0,2.0
76561198001078133,2015.0,374570.0,1.0,1.0
76561198060425303,2015.0,440.0,1.0,0.0
76561198060425303,2015.0,385200.0,0.0,2.0
76561198060425303,2015.0,344860.0,1.0,2.0
76561198060425303,2015.0,329950.0,0.0,0.0
yoshipowerz,2013.0,400.0,1.0,1.0
yoshipowerz,2013.0,105600.0,1.0,2.0
yoshipowerz,2013.0,11610.0,0.0,1.0
yoshipowerz,2015.0,377160.0,1.0,2.0
yoshipowerz,2015.0,204360.0,1.0,0.0
bearsareniggers,2013.0,206210.0,1.0,1.0
76561198033982370,2015.0,208650.0,0.0,0.0
nicebeme,2014.0,24740.0,1.0,2.0
76561198072632724,2015.0,22380.0,1.0,1.0
76561198072632724,2015.0,301520.0,0.0,0.0
76561198072632724,2014.0,271570.0,1.0,0.0
76561198072632724,2015.0,250900.0,1.0,0.0
SpamIrwin,2015.0,292030.0,1.0,2.0
SpamIrwin,2015.0,377160.0,1.0,2.0
SpamIrwin,2012.0,206440.0,1.0,2.0
mick0907,2015.0,226320.0,1.0,2.0
76561198080103160,2015.0,218620.0,0.0,0.0
76561198080103160,2014.0,223470.0,1.0,2.0
76561198080103160,2015.0,219150.0,1.0,2.0
76561198080103160,2014.0,55230.0,1.0,0.0
76561198080103160,2015.0,218230.0,0.0,0.0
76561198080103160,2015.0,29800.0,0.0,2.0
spartaaagh,2013.0,206480.0,1.0,2.0
spartaaagh,2014.0,238240.0,0.0,2.0
spartaaagh,2015.0,570.0,0.0,2.0
alexmr19,2014.0,306020.0,1.0,1.0
alexmr19,2014.0,227300.0,1.0,2.0
alexmr19,2015.0,346900.0,1.0,1.0
alexmr19,2015.0,200710.0,1.0,2.0
alexmr19,2015.0,236450.0,1.0,2.0
alexmr19,2014.0,8930.0,1.0,2.0
alexmr19,2013.0,221640.0,1.0,2.0
76561198068922744,2014.0,214950.0,1.0,0.0
shawshank12,2015.0,218620.0,0.0,2.0
76561198070690126,2015.0,4000.0,1.0,0.0
spaz11boom,2014.0,200210.0,0.0,2.0
spazrael_,2014.0,1250.0,1.0,2.0
SpazCamel,2013.0,570.0,1.0,1.0
616333,2014.0,51100.0,1.0,2.0
616333,2014.0,304930.0,1.0,2.0
76561198042961691,2015.0,8870.0,1.0,2.0
76561198042961691,2014.0,8930.0,1.0,2.0
Sp3ctre,2015.0,209650.0,0.0,0.0
Sp3ctre,2015.0,730.0,1.0,2.0
Sp3ctre,2014.0,34900.0,1.0,2.0
Sp3ctre,2015.0,252950.0,1.0,0.0
treB-L,2015.0,730.0,0.0,0.0
76561198058970610,2015.0,107410.0,1.0,2.0
kicking_ass_for_the_lord,2013.0,49520.0,1.0,2.0
iilonestarii,2015.0,570.0,1.0,1.0
Celatum,2012.0,440.0,1.0,2.0
76561198099295859,2015.0,313340.0,1.0,2.0
thespicyguy,2015.0,417860.0,1.0,2.0
76561198044717313,2015.0,386360.0,1.0,2.0
76561198044717313,2015.0,261570.0,1.0,2.0
76561198070565987,2015.0,359550.0,0.0,1.0
76561198070565987,2014.0,224480.0,1.0,2.0
76561198070565987,2014.0,49520.0,1.0,1.0
py6Spider,2014.0,323500.0,1.0,0.0
76561198056685928,2014.0,255480.0,1.0,0.0
76561198089331221,2014.0,236390.0,1.0,2.0
76561198089331221,2013.0,51100.0,1.0,2.0
76561198106556898,2014.0,265630.0,1.0,2.0
TheSpitfire,2014.0,255420.0,0.0,0.0
QUIT_YOUR_LAZY_ASS_JOB,2014.0,241600.0,1.0,2.0
QUIT_YOUR_LAZY_ASS_JOB,2014.0,570.0,1.0,2.0
QUIT_YOUR_LAZY_ASS_JOB,2013.0,230410.0,1.0,2.0
76561198090302241,2014.0,304930.0,1.0,1.0
76561198035538775,2015.0,261110.0,1.0,2.0
76561198035538775,2015.0,730.0,1.0,2.0
76561198035538775,2014.0,209650.0,1.0,2.0
76561198035538775,2015.0,282800.0,1.0,1.0
9876565434213034323,2013.0,218620.0,1.0,2.0
76561198070697304,2014.0,204360.0,1.0,2.0
76561198070697304,2014.0,4000.0,1.0,2.0
76561198070697304,2014.0,570.0,1.0,2.0
ironchefspook,2015.0,242860.0,1.0,2.0
ironchefspook,2015.0,221100.0,0.0,0.0
ironchefspook,2013.0,35450.0,1.0,2.0
ironchefspook,2013.0,231430.0,1.0,2.0
ironchefspook,2013.0,107410.0,1.0,1.0
metronomeiscool,2012.0,440.0,1.0,0.0
76561198043562907,2014.0,4000.0,1.0,2.0
76561198043562907,2014.0,55150.0,1.0,1.0
76561198043562907,2014.0,218230.0,1.0,2.0
yepitsafeel,2015.0,730.0,1.0,1.0
atomiclukai,2013.0,221640.0,1.0,0.0
atomiclukai,2015.0,311210.0,1.0,2.0
atomiclukai,2014.0,292120.0,1.0,2.0
atomiclukai,2015.0,402180.0,1.0,2.0
atomiclukai,2014.0,204300.0,1.0,0.0
Sporial-Oriiius-Umbria,2013.0,4000.0,1.0,0.0
76561198079518166,2015.0,273110.0,0.0,0.0
sprayer1706,2015.0,251810.0,1.0,2.0
1337666133766613376661337,2015.0,224260.0,1.0,2.0
spudcake,2015.0,730.0,1.0,2.0
SpuffyG,2014.0,1840.0,1.0,2.0
76561198073873333,2013.0,4000.0,1.0,2.0
76561198094324289,2013.0,440.0,1.0,2.0
squidamus,2013.0,238210.0,1.0,0.0
squidamus,2012.0,17410.0,1.0,2.0
squidamus,2011.0,200900.0,1.0,2.0
squidamus,2011.0,57300.0,1.0,0.0
squidamus,2011.0,300.0,1.0,2.0
squidamus,2011.0,40800.0,1.0,2.0
76561198034433526,2015.0,48700.0,0.0,2.0
squigy,2013.0,204450.0,1.0,2.0
76561198044575627,2014.0,226700.0,0.0,1.0
zdog101,2014.0,206420.0,1.0,1.0
zdog101,2013.0,440.0,1.0,1.0
76561198036881631,2014.0,304930.0,1.0,2.0
76561198036881631,2014.0,231430.0,1.0,2.0
76561198060184028,2015.0,417860.0,1.0,2.0
thedongsmasher,2013.0,219150.0,1.0,1.0
mrstacks,2015.0,221380.0,0.0,2.0
StudioClod,2015.0,321360.0,1.0,2.0
StudioClod,2015.0,57300.0,1.0,2.0
StudioClod,2015.0,230410.0,1.0,2.0
StudioClod,2015.0,440.0,1.0,2.0
StudioClod,2015.0,72850.0,1.0,2.0
StudioClod,2015.0,215470.0,1.0,0.0
Stagdage,2014.0,22370.0,1.0,2.0
Stagdage,2014.0,244850.0,1.0,2.0
Stagdage,2014.0,221100.0,1.0,2.0
stagman231,2012.0,440.0,1.0,2.0
stagman231,2012.0,42700.0,1.0,2.0
76561198065240425,2014.0,204880.0,1.0,2.0
staleath,2014.0,238280.0,1.0,0.0
76561198057573332,2014.0,570.0,1.0,2.0
Jpladeira,2015.0,218620.0,1.0,1.0
starturner,2015.0,230290.0,1.0,2.0
76561198061268926,2015.0,230410.0,1.0,2.0
76561198040994679,2014.0,226700.0,0.0,1.0
76561198040994679,2014.0,221100.0,0.0,2.0
1234148932401,2015.0,250340.0,1.0,1.0
1234148932401,2015.0,298630.0,1.0,1.0
1234148932401,2014.0,219640.0,1.0,1.0
1234148932401,2015.0,386880.0,1.0,2.0
1234148932401,2014.0,246620.0,1.0,2.0
1234148932401,2014.0,200210.0,1.0,2.0
starlog,2014.0,316720.0,1.0,0.0
Starnsworth,2015.0,303210.0,1.0,1.0
76561198033248600,2015.0,331500.0,1.0,2.0
staryoshi06,2012.0,400.0,1.0,0.0
76561198066562072,2014.0,266070.0,1.0,2.0
76561198089346291,2014.0,304930.0,1.0,2.0
76561198089346291,2014.0,206190.0,1.0,0.0
76561198089346291,2014.0,4000.0,1.0,2.0
76561198034216168,2014.0,252770.0,0.0,2.0
StegoRekt,2015.0,274190.0,1.0,0.0
GuilhermeGVM,2013.0,440.0,1.0,1.0
sterscram,2015.0,346110.0,1.0,2.0
sterscram,2012.0,440.0,1.0,1.0
76561198059711677,2015.0,48700.0,1.0,1.0
76561198111412996,2014.0,304930.0,1.0,2.0
steve_the_pie,2014.0,211820.0,1.0,1.0
76561198064197386,2014.0,212070.0,1.0,2.0
Stevio_Pistachio,2015.0,252950.0,1.0,2.0
Stevio_Pistachio,2015.0,440.0,1.0,2.0
Stevio_Pistachio,2014.0,213670.0,1.0,1.0
76561197971336570,2015.0,232090.0,1.0,0.0
stilli1988,2014.0,39210.0,0.0,2.0
stilli1988,2014.0,203160.0,1.0,2.0
rhooky,2013.0,239820.0,1.0,2.0
76561198026050448,2015.0,107410.0,0.0,0.0
76561198026050448,2015.0,304030.0,0.0,1.0
76561198026050448,2015.0,295110.0,0.0,2.0
76561198049920234,2014.0,236430.0,1.0,0.0
76561198174213406,2015.0,570.0,1.0,2.0
76561198174213406,2015.0,224540.0,1.0,1.0
76561198174213406,2015.0,730.0,1.0,2.0
stone_donkey,2015.0,244850.0,1.0,2.0
76561198066750084,2014.0,9480.0,1.0,2.0
76561198076513951,2013.0,241540.0,1.0,2.0
76561198076513951,2015.0,730.0,1.0,2.0
76561198076513951,2015.0,252950.0,1.0,0.0
storminnorman,2015.0,250110.0,1.0,2.0
Str1ke4,2014.0,730.0,1.0,2.0
Str1ke4,2013.0,219640.0,1.0,2.0
stratosgamingg,2015.0,47920.0,1.0,1.0
Stra7x,2015.0,304050.0,1.0,1.0
Stra7x,2015.0,323380.0,1.0,2.0
Stra7x,2014.0,208090.0,1.0,2.0
JoshuaWill,2014.0,252490.0,1.0,2.0
JoshuaWill,2015.0,259080.0,0.0,2.0
JoshuaWill,2015.0,303210.0,1.0,2.0
Strobies,2014.0,440.0,1.0,2.0
Strobies,2013.0,4000.0,1.0,2.0
76561198078614334,2014.0,440.0,1.0,1.0
2ez2xl,2014.0,40.0,1.0,2.0
strongeee,2014.0,244850.0,1.0,1.0
strongeee,2013.0,265210.0,1.0,2.0
Stryker103,2014.0,242920.0,1.0,2.0
Stryker103,2014.0,58610.0,1.0,1.0
strykon,2014.0,440.0,1.0,2.0
getrektscrubuwotm8,2013.0,440.0,1.0,2.0
StuntMobile,2014.0,91700.0,1.0,2.0
76561198077195459,2015.0,304050.0,1.0,1.0
76561198077195459,2014.0,219640.0,1.0,1.0
76561198027093071,2015.0,295110.0,1.0,0.0
subordermanagement,2015.0,391540.0,1.0,0.0
subtember11,2015.0,55230.0,1.0,1.0
subtember11,2015.0,730.0,1.0,2.0
subtember11,2015.0,206420.0,1.0,1.0
subtember11,2014.0,204300.0,1.0,2.0
subtember11,2013.0,105600.0,1.0,2.0
WHOTHEFUCKTOOKMYURL,2015.0,204300.0,1.0,2.0
smcs,2013.0,208480.0,0.0,2.0
smcs,2013.0,20570.0,0.0,1.0
smcs,2013.0,218230.0,1.0,0.0
smcs,2013.0,220240.0,1.0,2.0
smcs,2013.0,4000.0,1.0,2.0
smcs,2013.0,440.0,1.0,2.0
SuckyEngyKang3000,2015.0,248310.0,1.0,2.0
SuckyEngyKang3000,2014.0,319510.0,1.0,1.0
SucoVidya,2015.0,416590.0,1.0,2.0
SucoVidya,2015.0,302670.0,1.0,2.0
SucoVidya,2015.0,313120.0,1.0,2.0
SucoVidya,2014.0,239030.0,1.0,0.0
SucoVidya,2015.0,295110.0,0.0,1.0
76561198065655658,2014.0,4000.0,1.0,2.0
AidelSufyanProfile,2015.0,440.0,1.0,2.0
benjisponge,2014.0,319400.0,1.0,2.0
benjisponge,2015.0,351900.0,1.0,2.0
benjisponge,2014.0,440.0,1.0,2.0
benjisponge,2014.0,248820.0,1.0,2.0
benjisponge,2014.0,274310.0,1.0,2.0
benjisponge,2014.0,11240.0,0.0,2.0
benjisponge,2015.0,244850.0,1.0,0.0
benjisponge,2014.0,67370.0,1.0,2.0
benjisponge,2014.0,219740.0,1.0,0.0
Urit,2014.0,222900.0,1.0,1.0
Urit,2014.0,234670.0,1.0,2.0
Urit,2015.0,235540.0,1.0,2.0
SuperCoziPrower,2013.0,212680.0,1.0,2.0
SuperCoziPrower,2014.0,550.0,1.0,2.0
SuperCoziPrower,2013.0,440.0,1.0,2.0
76561198053383314,2013.0,440.0,1.0,2.0
76561198080348540,2014.0,224260.0,1.0,1.0
SuperSneakyCreamPuff,2015.0,377160.0,1.0,1.0
SuperSneakyCreamPuff,2014.0,19900.0,1.0,1.0
SuperSneakyCreamPuff,2015.0,218620.0,1.0,1.0
SuperSneakyCreamPuff,2015.0,354240.0,1.0,1.0
SuperSneakyCreamPuff,2013.0,264140.0,1.0,2.0
SuperSneakyCreamPuff,2014.0,242880.0,1.0,2.0
SuperSneakyCreamPuff,2015.0,348090.0,1.0,1.0
SuperSneakyCreamPuff,2015.0,401190.0,1.0,2.0
SuperAwesomeWSCMan,2014.0,440.0,1.0,2.0
76561198066515292,2015.0,730.0,1.0,2.0
76561198066515292,2015.0,365450.0,1.0,1.0
superduckman100,2014.0,286100.0,1.0,2.0
SuperGamingKnight,2014.0,244850.0,1.0,0.0
76561198065429060,2014.0,221100.0,1.0,0.0
76561198088587850,2014.0,218620.0,1.0,2.0
bountyassassin4,2014.0,304930.0,1.0,2.0
76561198078205030,2013.0,4000.0,1.0,2.0
76561198092999858,2014.0,440.0,1.0,2.0
4u5ur0,2013.0,105450.0,1.0,2.0
4u5ur0,2014.0,287980.0,1.0,2.0
4u5ur0,2015.0,255710.0,1.0,1.0
76561198065138903,2014.0,322330.0,1.0,0.0
76561198065138903,2014.0,219740.0,1.0,2.0
76561198065138903,2014.0,2400.0,1.0,2.0
76561198029596731,2015.0,730.0,1.0,2.0
76561198029596731,2014.0,620.0,1.0,2.0
Diamond_Frost,2015.0,570.0,1.0,2.0
tigeroamer,2015.0,242720.0,1.0,2.0
hnnnggg,2015.0,295110.0,0.0,0.0
hnnnggg,2014.0,221100.0,1.0,0.0
vingthor4516,2015.0,281130.0,0.0,2.0
vingthor4516,2014.0,107100.0,1.0,2.0
vingthor4516,2014.0,217140.0,1.0,2.0
vingthor4516,2014.0,211160.0,0.0,2.0
vingthor4516,2014.0,239220.0,1.0,2.0
Turtleeex3,2015.0,45760.0,1.0,1.0
Turtleeex3,2014.0,311340.0,1.0,0.0
bojackn,2013.0,204300.0,1.0,2.0
bojackn,2014.0,250260.0,1.0,0.0
pathorn2000,2014.0,570.0,1.0,2.0
pathorn2000,2014.0,272510.0,1.0,2.0
switchnation,2015.0,265930.0,1.0,1.0
noscopedninja,2015.0,4000.0,1.0,2.0
noscopedninja,2015.0,233720.0,1.0,2.0
noscopedninja,2015.0,302830.0,1.0,2.0
noscopedninja,2013.0,440.0,1.0,2.0
042153100,2014.0,243470.0,0.0,0.0
042153100,2014.0,221100.0,1.0,1.0
sweglord360,2015.0,274940.0,1.0,2.0
dmckay,2015.0,220.0,1.0,2.0
SwiftEscudo,2015.0,325610.0,1.0,1.0
SwiftEscudo,2014.0,251870.0,1.0,1.0
SwiftEscudo,2013.0,31280.0,1.0,1.0
SwiftEscudo,2013.0,214950.0,0.0,1.0
swill215,2014.0,222880.0,1.0,0.0
swill215,2015.0,232910.0,1.0,2.0
swill215,2014.0,17410.0,0.0,2.0
76561198021586407,2015.0,212160.0,1.0,2.0
76561198021586407,2014.0,206420.0,1.0,2.0
76561198021586407,2014.0,304930.0,1.0,2.0
SWTOROF2099,2014.0,730.0,1.0,2.0
SyBR,2014.0,570.0,1.0,2.0
alexmcdermott,2014.0,105600.0,1.0,2.0
76561198060993682,2013.0,212480.0,1.0,1.0
76561198075141715,2013.0,1250.0,1.0,2.0
modz_x,2014.0,730.0,1.0,2.0
kiyadabae,2014.0,620.0,1.0,2.0
76561197961718947,2015.0,351050.0,0.0,0.0
76561197961718947,2015.0,255710.0,1.0,2.0
sas123567,2014.0,9900.0,1.0,2.0
sas123567,2015.0,244160.0,1.0,2.0
nabady,2015.0,252950.0,1.0,1.0
nabady,2015.0,207140.0,1.0,1.0
nabady,2015.0,333930.0,1.0,1.0
nabady,2015.0,322330.0,1.0,0.0
nabady,2014.0,730.0,1.0,0.0
nabady,2014.0,204300.0,1.0,1.0
nabady,2014.0,301520.0,1.0,1.0
nabady,2014.0,440.0,1.0,2.0
nabady,2013.0,230410.0,1.0,1.0
Nxit,2015.0,730.0,1.0,2.0
Nxit,2014.0,304930.0,1.0,2.0
SATANASMEUGRANDECHAPA,2015.0,417860.0,1.0,0.0
SATANASMEUGRANDECHAPA,2015.0,72850.0,1.0,2.0
Breadi,2015.0,440.0,1.0,1.0
kzkyus,2015.0,222880.0,1.0,2.0
kzkyus,2015.0,212800.0,1.0,2.0
kzkyus,2015.0,248570.0,1.0,2.0
kzkyus,2013.0,4000.0,1.0,2.0
Jackoo0,2015.0,276340.0,1.0,2.0
Jackoo0,2013.0,42700.0,1.0,2.0
Jackoo0,2013.0,207610.0,1.0,2.0
Jackoo0,2013.0,9200.0,1.0,2.0
tabpol95,2014.0,313730.0,0.0,0.0
76561198131675118,2015.0,204240.0,1.0,2.0
76561198131675118,2014.0,91310.0,1.0,2.0
76561198131675118,2014.0,55100.0,1.0,2.0
76561198131675118,2014.0,440.0,1.0,2.0
76561198131675118,2014.0,241540.0,1.0,2.0
tackergun,2015.0,250620.0,1.0,1.0
TacozAreImmortality,2015.0,4000.0,1.0,2.0
TacozAreImmortality,2014.0,1840.0,1.0,2.0
76561198045767413,2015.0,264710.0,1.0,1.0
TACOTACOTACOCAT,2014.0,440.0,1.0,2.0
muagsri,2014.0,440.0,1.0,2.0
muagsri,2015.0,332800.0,1.0,1.0
Quarity,2013.0,233840.0,0.0,0.0
Quarity,2013.0,238430.0,0.0,0.0
Quarity,2013.0,107410.0,1.0,2.0
Quarity,2013.0,218820.0,1.0,2.0
Quarity,2013.0,231430.0,0.0,2.0
tangello1,2014.0,730.0,1.0,2.0
tangello1,2012.0,220240.0,1.0,2.0
76561198081260159,2015.0,298110.0,1.0,2.0
76561198047693395,2014.0,278080.0,0.0,0.0
Tankingtype,2014.0,730.0,1.0,1.0
timelb,2014.0,286200.0,1.0,2.0
timelb,2014.0,224480.0,1.0,2.0
76561198057451875,2015.0,369200.0,1.0,2.0
Tarvo69,2014.0,238460.0,1.0,0.0
Tarvo69,2014.0,730.0,0.0,1.0
Tarvo69,2014.0,240.0,0.0,1.0
Tarvo69,2014.0,63710.0,0.0,1.0
Tarvo69,2014.0,113200.0,1.0,2.0
76561198057347106,2014.0,570.0,1.0,0.0
76561198073028726,2015.0,310380.0,1.0,2.0
76561198073028726,2015.0,344760.0,1.0,2.0
76561198073028726,2015.0,107410.0,1.0,2.0
76561198007573338,2013.0,730.0,1.0,0.0
76561198096079340,2015.0,236390.0,1.0,2.0
76561198096079340,2015.0,550.0,1.0,2.0
76561198096079340,2013.0,570.0,1.0,2.0
Tazcam,2013.0,570.0,1.0,2.0
Tazcam,2014.0,292120.0,1.0,2.0
Tazcam,2013.0,730.0,1.0,2.0
76561198064619367,2014.0,42910.0,1.0,2.0
76561198064619367,2014.0,220860.0,1.0,0.0
76561198064619367,2014.0,250500.0,1.0,2.0
76561198064619367,2014.0,203140.0,1.0,0.0
76561198064619367,2014.0,237110.0,0.0,2.0
76561198064619367,2014.0,214560.0,1.0,2.0
76561198064619367,2013.0,230410.0,1.0,2.0
76561198064619367,2012.0,440.0,1.0,2.0
LeAssasinMinion,2015.0,400.0,1.0,2.0
LeAssasinMinion,2015.0,4000.0,1.0,2.0
76561198060715854,2015.0,271590.0,1.0,1.0
76561198060715854,2014.0,247730.0,1.0,0.0
76561198060715854,2014.0,8870.0,1.0,1.0
76561198060715854,2014.0,99900.0,1.0,2.0
76561198060715854,2014.0,278620.0,1.0,2.0
76561198080653695,2014.0,242760.0,1.0,0.0
76561198080653695,2015.0,24240.0,1.0,2.0
TeamAmbiguous,2015.0,221100.0,0.0,0.0
TeamAmbiguous,2014.0,440.0,1.0,1.0
76561198046733476,2013.0,200210.0,1.0,1.0
76561198083888554,2015.0,330830.0,1.0,2.0
76561198041628266,2015.0,363970.0,1.0,2.0
76561198041628266,2013.0,33930.0,1.0,2.0
HipsterGoku,2014.0,730.0,1.0,2.0
76561198083911488,2014.0,304930.0,1.0,1.0
76561198083911488,2014.0,224540.0,0.0,2.0
76561198083911488,2013.0,2640.0,1.0,2.0
angstyteen,2015.0,401920.0,1.0,2.0
angstyteen,2014.0,257730.0,1.0,2.0
angstyteen,2014.0,304930.0,1.0,1.0
angstyteen,2013.0,250420.0,1.0,2.0
angstyteen,2014.0,24200.0,1.0,2.0
TeenoGames,2014.0,203810.0,0.0,2.0
optamusjebus,2013.0,220440.0,1.0,2.0
TehStoneMan,2015.0,232790.0,0.0,2.0
TehStoneMan,2011.0,400.0,1.0,2.0
76561198005821848,2015.0,206440.0,1.0,1.0
76561198005821848,2015.0,342580.0,1.0,2.0
76561198005821848,2015.0,341310.0,1.0,2.0
76561198005821848,2015.0,250620.0,1.0,2.0
76561198005821848,2015.0,221910.0,1.0,2.0
76561198005821848,2014.0,48700.0,1.0,2.0
darkforb,2014.0,104900.0,1.0,2.0
darkforb,2014.0,730.0,1.0,0.0
darkforb,2013.0,4000.0,1.0,2.0
darkforb,2014.0,206500.0,1.0,2.0
TemsterGaming,2013.0,204300.0,1.0,2.0
76561198064534559,2015.0,211420.0,1.0,2.0
76561198064534559,2015.0,230410.0,1.0,1.0
76561198064534559,2014.0,72850.0,1.0,2.0
76561198064534559,2014.0,218620.0,1.0,0.0
76561198064534559,2014.0,730.0,0.0,0.0
76561198064534559,2013.0,105600.0,1.0,2.0
76561198015597183,2014.0,265550.0,1.0,2.0
76561198115279437,2013.0,440.0,1.0,1.0
76561198115279437,2013.0,550.0,1.0,2.0
76561198025344728,2014.0,236390.0,1.0,2.0
76561198025344728,2015.0,48700.0,1.0,2.0
76561198025344728,2015.0,255710.0,1.0,0.0
76561198025344728,2013.0,220200.0,1.0,1.0
alexnjay11,2014.0,107410.0,1.0,2.0
Nidowa,2014.0,200510.0,1.0,2.0
TETTRIC1,2015.0,234140.0,1.0,2.0
TETTRIC1,2015.0,107410.0,1.0,2.0
TETTRIC1,2014.0,230410.0,1.0,2.0
TETTRIC1,2014.0,104900.0,0.0,2.0
Tezzdog,2015.0,224500.0,1.0,2.0
Tezzdog,2015.0,224440.0,1.0,2.0
Tezzdog,2015.0,326670.0,0.0,2.0
TERM-827,2013.0,440.0,1.0,1.0
76561198097516242,2014.0,72850.0,1.0,2.0
Frituplay,2015.0,39000.0,1.0,2.0
Frituplay,2015.0,317360.0,1.0,1.0
Frituplay,2015.0,291210.0,1.0,1.0
Frituplay,2015.0,342150.0,0.0,1.0
Frituplay,2015.0,304930.0,1.0,1.0
Frituplay,2015.0,570.0,1.0,1.0
76561198093260139,2014.0,570.0,1.0,2.0
76561198077722291,2014.0,570.0,1.0,2.0
76561198065940145,2014.0,265930.0,1.0,1.0
76561198065940145,2014.0,209000.0,1.0,2.0
76561198065940145,2013.0,261030.0,1.0,2.0
ErikCronin,2013.0,4000.0,1.0,2.0
benjaminalan,2014.0,360.0,0.0,2.0
nottomatoes768,2014.0,219150.0,1.0,2.0
76561198164934819,2015.0,107410.0,1.0,2.0
76561198164934819,2015.0,730.0,1.0,2.0
76561198164934819,2015.0,381120.0,1.0,2.0
76561198069492897,2014.0,251170.0,1.0,2.0
76561198088891398,2014.0,206420.0,1.0,2.0
76561198088891398,2014.0,286100.0,1.0,1.0
76561198088891398,2014.0,204360.0,1.0,2.0
Thatmeepo,2015.0,236110.0,0.0,0.0
76561198073446384,2013.0,550.0,1.0,0.0
76561198042076905,2015.0,368230.0,1.0,0.0
thavleifrim,2015.0,387860.0,0.0,0.0
thavleifrim,2015.0,316010.0,1.0,2.0
Tommy45344,2014.0,274190.0,1.0,2.0
Senioritis67789,2014.0,550.0,1.0,2.0
Senioritis67789,2014.0,49520.0,1.0,2.0
Senioritis67789,2014.0,238430.0,1.0,2.0
Senioritis67789,2015.0,290770.0,1.0,1.0
Senioritis67789,2015.0,273350.0,1.0,2.0
76561198037228389,2015.0,302830.0,0.0,2.0
76561198037228389,2015.0,218620.0,1.0,2.0
76561198037228389,2015.0,326480.0,1.0,2.0
76561198037228389,2015.0,620.0,1.0,2.0
76561198037228389,2015.0,550.0,1.0,0.0
76561198083316709,2015.0,22380.0,0.0,2.0
76561198083316709,2015.0,233270.0,1.0,0.0
76561198083316709,2015.0,2820.0,0.0,0.0
76561198083316709,2015.0,222880.0,1.0,0.0
76561198083316709,2014.0,48705.0,1.0,2.0
76561198083316709,2013.0,227020.0,0.0,0.0
bloodshade2559,2015.0,230410.0,1.0,2.0
likeashpee,2013.0,570.0,1.0,2.0
strander01,2015.0,263280.0,1.0,2.0
76561198072319266,2013.0,440.0,1.0,2.0
76561198069132107,2013.0,440.0,1.0,2.0
sdfesdfes,2013.0,17080.0,1.0,2.0
gamerxxx21,2014.0,440.0,1.0,1.0
gamerxxx21,2014.0,304930.0,0.0,2.0
gamerxxx21,2014.0,570.0,0.0,2.0
gamerxxx21,2014.0,42160.0,1.0,2.0
gamerxxx21,2013.0,224260.0,1.0,2.0
BotBuddha,2015.0,49520.0,1.0,1.0
76561198098249951,2014.0,550.0,1.0,2.0
i_dont_know_what_im_doing,2015.0,227940.0,1.0,0.0
i_dont_know_what_im_doing,2015.0,218620.0,1.0,0.0
doctorwho1233,2013.0,8870.0,1.0,2.0
doctorwho1233,2013.0,110800.0,1.0,2.0
doctorwho1233,2013.0,200260.0,1.0,2.0
doctorwho1233,2013.0,203160.0,1.0,2.0
76561198071159606,2015.0,440.0,1.0,2.0
golin45,2015.0,346900.0,1.0,1.0
TheEternalDay,2015.0,315810.0,1.0,2.0
TheEternalDay,2015.0,396650.0,1.0,2.0
TheEternalDay,2015.0,352010.0,0.0,1.0
TheEternalDay,2015.0,345650.0,0.0,0.0
TheEternalDay,2015.0,360550.0,1.0,0.0
FaggotofWisdom,2014.0,17390.0,1.0,2.0
FaggotofWisdom,2014.0,6060.0,1.0,2.0
FaggotofWisdom,2014.0,211820.0,1.0,2.0
FaggotofWisdom,2014.0,219640.0,1.0,2.0
FaggotofWisdom,2014.0,6020.0,1.0,2.0
FaggotofWisdom,2015.0,241540.0,1.0,2.0
76561198046732318,2015.0,250900.0,1.0,2.0
76561198046732318,2015.0,40800.0,1.0,2.0
76561198046732318,2015.0,270450.0,1.0,2.0
76561198046732318,2014.0,105600.0,1.0,2.0
76561198046732318,2014.0,274190.0,1.0,2.0
piemonkey3000,2014.0,241930.0,1.0,1.0
piemonkey3000,2014.0,203810.0,0.0,1.0
foolsfoolsfools,2015.0,218620.0,0.0,2.0
foolsfoolsfools,2015.0,359050.0,1.0,1.0
foolsfoolsfools,2015.0,303210.0,1.0,2.0
foolsfoolsfools,2013.0,8930.0,1.0,2.0
barren_cookie,2014.0,265930.0,1.0,0.0
76561198044783111,2015.0,230410.0,1.0,2.0
76561198044783111,2015.0,318430.0,1.0,1.0
Swezza,2012.0,105600.0,1.0,2.0
76561198042371996,2014.0,72850.0,1.0,2.0
76561198042371996,2014.0,252490.0,1.0,2.0
76561198042371996,2014.0,304930.0,1.0,0.0
76561198042371996,2012.0,49520.0,1.0,2.0
76561198061977789,2012.0,91310.0,1.0,2.0
My_Special_Place,2015.0,22380.0,1.0,2.0
76561198039665073,2014.0,281820.0,1.0,2.0
76561198039665073,2014.0,219640.0,1.0,2.0
76561198044884778,2014.0,440.0,1.0,2.0
76561198082582975,2014.0,440.0,1.0,2.0
53112195114,2014.0,4000.0,1.0,1.0
lolatyourfail,2015.0,218620.0,1.0,1.0
lolatyourfail,2013.0,25000.0,1.0,2.0
lolatyourfail,2015.0,271590.0,1.0,2.0
lolatyourfail,2013.0,236390.0,1.0,2.0
lolatyourfail,2013.0,201790.0,1.0,2.0
76561198025915863,2014.0,204360.0,1.0,2.0
SHated14,2015.0,232090.0,1.0,2.0
